time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.025100	0.877252	-1.655443	-0.033363	0.001123	-0.001552	-0.000767
0.025200	-1.536664	1.956192	0.139436	-0.001938	0.001831	0.005032
0.025300	-1.027505	1.259498	0.012562	-0.001293	0.001187	-0.000123
0.025400	-1.477634	-0.816513	0.078559	-0.001777	-0.000746	0.002938
0.025500	-2.708673	2.621892	0.064473	-0.003388	0.002476	0.001166
0.025600	6.061272	-0.377750	-0.182121	0.007406	-0.000424	-0.005278
0.025700	-3.966590	0.001541	0.005863	-0.004838	5.934936E-5	-0.001412
0.025800	-2.471278	1.590565	0.091161	-0.003066	0.001509	0.002616
0.025900	-6.431272	1.700652	0.089119	-0.007898	0.001670	0.000844
0.026000	-1.843749	0.374991	-0.053969	-0.002260	0.000382	-0.003184
0.026100	-0.139158	-0.114669	-0.031719	-0.000166	-0.000102	-0.001412
0.026200	-2.645762	0.015865	-0.058902	-0.003227	5.934936E-5	-0.003667
0.026300	-3.383551	2.087080	0.012950	-0.004193	0.001993	-0.001251
0.026400	-1.620663	-1.182473	-0.096314	-0.001938	-0.001068	-0.004634
0.026500	0.741738	-1.819166	0.078738	0.000962	-0.001713	0.004065
0.026600	-2.381682	0.017898	-0.080034	-0.002904	5.934936E-5	-0.004473
0.026700	-0.969982	-1.527961	-0.193308	-0.001132	-0.001391	-0.008500
0.026800	-1.068267	-0.297730	0.013656	-0.001293	-0.000263	0.000199
0.026900	0.923403	0.083216	0.048040	0.001123	5.934936E-5	0.002455
0.027000	1.583392	0.086217	-0.025238	0.001929	5.934936E-5	-0.000445
0.027100	0.087809	-1.505455	-0.136561	0.000156	-0.001391	-0.005600
0.027200	-3.966474	0.002676	0.017016	-0.004838	5.934936E-5	-0.000929
0.027300	-2.919421	-0.337304	-0.087510	-0.003549	-0.000263	-0.004956
0.027400	-4.612926	0.518246	0.084973	-0.005643	0.000543	0.001649
0.027500	-2.896075	0.534674	-0.020785	-0.003549	0.000543	-0.002217
0.027600	0.402462	0.407211	-0.086740	0.000479	0.000382	-0.003667
0.027700	-3.698049	0.175926	-0.022000	-0.004515	0.000220	-0.002540
0.027800	-3.820260	0.528505	0.062472	-0.004677	0.000543	0.001005
0.027900	-0.253569	0.571645	-0.068524	-0.000327	0.000543	-0.003184
0.028000	1.423757	-0.957049	-0.054219	0.001767	-0.000907	-0.001573
0.028100	-1.387807	2.636595	0.003425	-0.001777	0.002476	-0.000929
0.028200	-1.037585	0.903443	-0.085509	-0.001293	0.000865	-0.004312
0.028300	-1.761837	-1.530276	-0.092734	-0.002099	-0.001391	-0.004473
0.028400	-4.458178	1.384998	0.079789	-0.005482	0.001348	0.001327
0.028500	2.335489	-1.458860	-0.028057	0.002895	-0.001391	3.804205E-5
0.028600	-0.380318	0.751115	0.015243	-0.000488	0.000704	0.000360
0.028700	0.647579	-0.291138	-0.188764	0.000801	-0.000263	-0.007856
0.028800	-0.546306	-0.483040	-0.189177	-0.000649	-0.000424	-0.008339
0.028900	-0.388774	0.410949	0.073318	-0.000488	0.000382	0.002938
0.029000	-1.968603	0.572997	0.211969	-0.002421	0.000543	0.008254
0.029100	-1.462513	-0.282431	0.225666	-0.001777	-0.000263	0.009221
0.029200	-0.810735	-0.488478	-0.201505	-0.000971	-0.000424	-0.008983
0.029300	-3.779420	2.086489	0.068814	-0.004677	0.001993	0.001005
0.029400	-0.962738	-1.328371	0.067640	-0.001132	-0.001229	0.002777
0.029500	-0.080476	2.132726	-0.052300	-0.000166	0.001993	-0.002701
0.029600	1.613570	1.282472	-0.172735	0.001929	0.001187	-0.007050
0.029700	-2.750557	1.053694	-0.042249	-0.003388	0.001026	-0.003184
0.029800	-0.827494	-1.167296	-0.070484	-0.000971	-0.001068	-0.003184
0.029900	-0.511952	0.754071	0.064846	-0.000649	0.000704	0.002455
0.030000	-3.694168	0.342605	-0.084498	-0.004515	0.000382	-0.005278
0.030100	0.922050	0.069976	-0.082083	0.001123	5.934936E-5	-0.003184
