time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.013900	1.775421	-0.713458	-0.054342	0.002189	-0.000686	-0.001476
0.014000	-0.232969	-1.772844	0.046013	-0.000228	-0.001652	0.002229
0.014100	-0.361922	-1.614937	-0.082132	-0.000389	-0.001491	-0.003409
0.014200	-3.509320	-0.784752	0.067161	-0.004255	-0.000686	0.001585
0.014300	2.193902	0.151922	-0.114118	0.002672	0.000120	-0.004054
0.014400	1.043176	1.540701	0.114877	0.001222	0.001409	0.005129
0.014500	4.281446	-0.849666	-0.082925	0.005249	-0.000847	-0.001637
0.014600	2.710769	-0.340643	0.064571	0.003316	-0.000363	0.004001
0.014700	3.097911	-0.682867	0.040758	0.003800	-0.000686	0.003196
0.014800	1.973020	1.730950	0.140141	0.002350	0.001570	0.006579
0.014900	-2.674305	0.798244	0.195995	-0.003289	0.000764	0.007223
0.015000	-1.344364	1.159166	0.136357	-0.001678	0.001087	0.005129
0.015100	1.356206	-1.586025	-0.065203	0.001705	-0.001491	-0.001960
0.015200	3.655749	0.512536	-0.197334	0.004444	0.000442	-0.007115
0.015300	2.045045	-0.528480	0.021893	0.002511	-0.000524	0.001907
0.015400	0.063996	4.475430	0.211385	-6.684881E-5	0.004147	0.008351
0.015500	1.333710	-2.449681	-0.050138	0.001705	-0.002297	-0.001154
0.015600	3.137320	0.861120	-0.090458	0.003800	0.000764	-0.002765
0.015700	0.477669	0.141548	0.051124	0.000578	0.000120	0.002390
0.015800	2.893402	1.571196	0.126817	0.003477	0.001409	0.006418
0.015900	1.784961	-0.362700	-0.008319	0.002189	-0.000363	0.000457
0.016000	0.323153	-0.722935	0.078615	0.000416	-0.000686	0.003679
0.016100	1.011025	0.325153	0.072767	0.001222	0.000281	0.003518
0.016200	1.252185	-0.540631	0.025805	0.001544	-0.000524	0.001746
0.016300	0.309578	-1.241885	0.080219	0.000416	-0.001169	0.003840
0.016400	1.368466	-1.079938	-0.193212	0.001705	-0.001008	-0.007598
0.016500	5.329040	-1.184350	-0.135403	0.006538	-0.001169	-0.003409
0.016600	0.180007	-1.090030	-0.107411	0.000255	-0.001008	-0.004376
0.016700	1.926908	-0.007331	0.062456	0.002350	-4.114094E-5	0.003518
0.016800	-0.488516	-1.433954	0.016506	-0.000550	-0.001330	0.000779
0.016900	3.506659	-0.170136	-0.083630	0.004283	-0.000202	-0.002121
0.017000	1.357327	-1.575055	0.042612	0.001705	-0.001491	0.002712
0.017100	0.642227	1.361706	0.117988	0.000739	0.001248	0.005129
0.017200	3.271507	0.883132	0.105312	0.003961	0.000764	0.005773
0.017300	-3.203781	0.781317	0.111855	-0.003933	0.000764	0.003357
0.017400	-0.178555	0.304090	0.050752	-0.000228	0.000281	0.002068
0.017500	4.581093	0.530053	-0.169057	0.005572	0.000442	-0.005504
0.017600	-0.456442	-0.219162	0.051181	-0.000550	-0.000202	0.002068
0.017700	3.998750	-1.548676	-0.109225	0.004927	-0.001491	-0.002765
0.017800	0.832776	-1.415090	-0.003646	0.001061	-0.001330	0.000457
0.017900	4.058978	0.713851	0.018905	0.004927	0.000603	0.002390
0.018000	2.003857	-2.089869	-0.017909	0.002511	-0.001974	0.000457
0.018100	-0.633223	3.078475	0.189799	-0.000872	0.002859	0.007384
0.018200	-0.747363	3.767437	0.179018	-0.001033	0.003503	0.006740
0.018300	1.370747	-1.057618	0.026137	0.001705	-0.001008	0.001907
0.018400	5.275823	1.773948	0.048866	0.006377	0.001570	0.004001
0.018500	-1.212807	1.155454	0.079319	-0.001517	0.001087	0.002712
0.018600	2.974309	-0.343906	-0.008610	0.003638	-0.000363	0.000940
0.018700	0.609419	0.139727	0.012675	0.000739	0.000120	0.000779
0.018800	-0.184987	0.112444	-0.132124	-0.000228	0.000120	-0.005826
0.018900	-0.543665	1.505430	0.014886	-0.000711	0.001409	0.000135
0.019000	0.192770	-0.579025	-0.187088	0.000255	-0.000524	-0.007920
0.019100	0.040071	-1.425727	0.015137	9.424939E-5	-0.001330	0.000940
0.019200	3.260962	0.522538	-0.037372	0.003961	0.000442	-0.000349
0.019300	-2.324896	-0.942851	0.028987	-0.002806	-0.000847	0.000457
0.019400	1.610553	-1.936642	-0.150947	0.002027	-0.001813	-0.005504
0.019500	2.836281	-0.532218	-0.138165	0.003477	-0.000524	-0.004698
0.019600	-2.999387	-1.473881	0.014642	-0.003611	-0.001330	-0.000349
0.019700	-6.455587	2.653114	0.314979	-0.007961	0.002536	0.010445
0.019800	2.956775	3.993214	0.121811	0.003477	0.003664	0.005773
0.019900	-3.432255	2.157350	0.071704	-0.004255	0.002053	0.001262
0.020000	-7.065838	-0.342232	-0.130611	-0.008605	-0.000202	-0.008565
0.020100	1.089883	-1.609999	-0.259702	0.001383	-0.001491	-0.010498
0.020200	1.837907	-3.323646	-0.218612	0.002350	-0.003102	-0.008081
0.020300	-2.747321	-1.846817	-0.290450	-0.003289	-0.001652	-0.013397
0.020400	-5.664312	2.649754	0.158638	-0.006994	0.002536	0.004001
0.020500	3.262508	0.537670	0.111338	0.003961	0.000442	0.006095
0.020600	-7.237462	-1.888938	-0.005559	-0.008766	-0.001652	-0.002926
0.020700	2.587244	-0.000926	0.022638	0.003155	-4.114094E-5	0.002068
