time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.015300	0.325694	-0.065065	0.163235	0.000398	-8.084676E-5	0.007225
0.015400	0.557932	3.747950	0.203491	0.000559	0.003463	0.008352
0.015500	-5.877095	0.174940	0.086853	-0.007174	0.000241	0.001264
0.015600	-3.096600	0.399845	0.164951	-0.003791	0.000402	0.005775
0.015700	-2.078359	-0.994301	-0.096232	-0.002502	-0.000886	-0.004858
0.015800	1.399586	0.629828	0.025759	0.001687	0.000564	0.001586
0.015900	-1.288761	-1.142776	0.021838	-0.001535	-0.001047	0.000620
0.016000	0.326442	0.070971	-0.200402	0.000398	8.025130E-5	-0.008563
0.016100	-2.463452	-0.632027	0.124623	-0.002985	-0.000564	0.004486
0.016200	-1.242919	0.592857	0.073498	-0.001535	0.000564	0.002553
0.016300	-3.130259	-0.830457	-0.022152	-0.003791	-0.000725	-0.002119
0.016400	4.123038	-1.247925	-0.153690	0.005070	-0.001209	-0.004697
0.016500	-0.478252	-0.443106	-0.027586	-0.000569	-0.000403	-0.001314
0.016600	1.234100	-0.599409	-0.130331	0.001525	-0.000564	-0.005019
0.016700	-2.217097	-1.318271	0.141568	-0.002663	-0.001209	0.005453
0.016800	0.670024	-1.984566	-0.056526	0.000881	-0.001853	-0.001797
0.016900	-2.168148	0.576475	0.056375	-0.002663	0.000564	0.001425
0.017000	0.185655	-0.273048	-0.159644	0.000237	-0.000242	-0.006791
0.017100	-4.291569	0.197350	0.060440	-0.005241	0.000241	0.000781
0.017200	2.043009	-0.044098	0.102091	0.002492	-8.084676E-5	0.005291
0.017300	3.602174	-0.923173	-0.281034	0.004425	-0.000886	-0.010496
0.017400	0.965714	-0.772282	-0.087597	0.001203	-0.000725	-0.003247
0.017500	1.211179	-1.467226	-0.156161	0.001525	-0.001370	-0.005985
0.017600	0.870536	0.617062	-0.017486	0.001042	0.000564	-0.000508
0.017700	-0.745711	-0.606899	0.104374	-0.000891	-0.000564	0.004325
0.017800	0.820466	-1.288654	-0.040108	0.001042	-0.001209	-0.001152
0.017900	1.630743	-0.591253	-0.111839	0.002009	-0.000564	-0.004052
0.018000	-1.251570	0.250799	0.112984	-0.001535	0.000241	0.004325
0.018100	-3.365682	0.220163	0.140765	-0.004113	0.000241	0.004647
0.018200	1.613906	-1.270829	0.011747	0.002009	-0.001209	0.001425
0.018300	2.677989	-0.929342	-0.197777	0.003298	-0.000886	-0.007274
0.018400	-3.367190	0.205410	-0.004228	-0.004113	0.000241	-0.001636
0.018500	-3.730986	1.419612	0.086311	-0.004596	0.001369	0.001908
0.018600	2.320780	0.478019	0.090508	0.002814	0.000402	0.004808
0.018700	1.792039	0.468279	0.077006	0.002170	0.000402	0.004003
0.018800	2.692453	-0.401691	-0.113872	0.003298	-0.000403	-0.003730
0.018900	-2.724077	-0.471543	0.042362	-0.003308	-0.000403	0.000781
0.019000	-0.892002	-1.133485	0.051483	-0.001052	-0.001047	0.002070
0.019100	-1.989977	2.315961	0.125352	-0.002502	0.002175	0.004164
0.019200	0.365451	1.482326	0.065479	0.000398	0.001369	0.002714
0.019300	1.913670	0.110026	-0.063233	0.002331	8.025130E-5	-0.001958
0.019400	1.290989	1.501735	0.112345	0.001525	0.001369	0.005130
0.019500	-0.181170	0.782797	0.075183	-0.000247	0.000725	0.003036
0.019600	-2.298275	0.594184	0.250971	-0.002824	0.000564	0.009802
0.019700	3.220343	-0.400274	-0.182160	0.003942	-0.000403	-0.006469
0.019800	-0.615314	-0.621960	-0.064197	-0.000730	-0.000564	-0.002925
0.019900	0.044945	-0.616311	-0.111451	7.554401E-5	-0.000564	-0.004697
0.020000	2.980769	0.481020	0.017230	0.003620	0.000402	0.001908
0.020100	1.410672	0.995718	0.220492	0.001687	0.000886	0.009963
0.020200	-2.281825	1.269976	0.090207	-0.002824	0.001208	0.002714
0.020300	-2.191262	-0.293233	0.011956	-0.002663	-0.000242	-0.000347
0.020400	-0.627342	-1.125778	0.086118	-0.000730	-0.001047	0.003680
0.020500	-1.798308	4.573640	0.185290	-0.002341	0.004269	0.006419
0.020600	0.416062	3.393338	0.140151	0.000398	0.003141	0.005614
0.020700	-3.607113	1.083299	0.161703	-0.004435	0.001047	0.005291
0.020800	1.054212	2.539115	0.145140	0.001203	0.002336	0.006258
0.020900	-2.469884	-0.823673	-0.058252	-0.002985	-0.000725	-0.003408
0.021000	4.552025	-0.022329	-0.074499	0.005553	-8.084676E-5	-0.001314
0.021100	-0.826115	1.313121	0.288132	-0.001052	0.001208	0.011896
0.021200	-2.225323	3.367338	0.295705	-0.002824	0.003141	0.011252
0.021300	2.965957	-0.050035	-0.100135	0.003620	-8.084676E-5	-0.003086
0.021400	3.279026	-3.176384	-0.276498	0.004103	-0.002981	-0.010013
0.021500	3.267190	1.345195	-0.033838	0.003942	0.001208	-0.000347
0.021600	0.005846	-2.157272	0.049507	7.554401E-5	-0.002014	0.002553
0.021700	2.131947	3.400309	-0.058551	0.002492	0.003141	-0.002280
0.021800	-3.652993	-0.652712	0.106325	-0.004435	-0.000564	0.003197
0.021900	0.297074	3.906165	0.098923	0.000237	0.003624	0.003680
0.022000	-0.929233	2.496066	0.030375	-0.001213	0.002336	0.000459
0.022100	-1.101127	0.946712	0.129402	-0.001374	0.000886	0.004969
0.022200	0.192281	-0.079511	0.041820	0.000237	-8.084676E-5	0.001908
0.022300	1.480764	-1.282626	-0.083644	0.001848	-0.001209	-0.002763
0.022400	0.650055	2.328721	-0.160325	0.000720	0.002175	-0.007113
0.022500	2.391452	-1.794651	-0.157861	0.002975	-0.001692	-0.005502
0.022600	-0.846547	0.598365	0.065965	-0.001052	0.000564	0.002392
0.022700	1.476768	-1.450440	-0.032300	0.001848	-0.001370	-0.000508
0.022800	5.767555	1.024906	-0.170942	0.007003	0.000886	-0.005180
0.022900	0.726023	0.107877	0.100641	0.000881	8.025130E-5	0.004647
0.023000	-0.830407	1.271131	-0.124540	-0.001052	0.001208	-0.005985
0.023100	-0.371718	-1.463912	0.123060	-0.000408	-0.001370	0.005453
