time (secs)	Normal N	Axial N	Pitch Nm	Normal V	Axial V	Pitch V
0.028600	-3.303173	4.224060	0.001262	-0.004163	0.003983	-0.002124
0.028700	-2.565113	-2.868011	-0.118322	-0.003036	-0.002622	-0.005668
0.028800	0.624440	-2.127350	-0.134869	0.000831	-0.001978	-0.005185
0.028900	4.226992	4.191159	0.206908	0.005019	0.003822	0.009958
0.029000	-0.237106	0.281312	-0.127255	-0.000297	0.000278	-0.005668
0.029100	6.078663	-0.659005	-0.151626	0.007436	-0.000689	-0.003896
0.029200	1.877625	0.318001	-0.095553	0.002281	0.000278	-0.003413
0.029300	-3.188915	-1.487272	-0.050560	-0.003841	-0.001333	-0.003252
0.029400	-1.260155	-3.523805	0.033443	-0.001425	-0.003267	0.001581
0.029500	-4.212661	-0.275693	0.116974	-0.005130	-0.000206	0.003353
0.029600	4.439766	-2.748134	-0.029571	0.005503	-0.002622	0.001098
0.029700	3.500807	1.738525	0.013794	0.004214	0.001566	0.001742
0.029800	-4.855774	0.401259	0.070385	-0.005935	0.000439	0.000937
0.029900	-0.341938	-3.704742	-0.188076	-0.000297	-0.003428	-0.007602
0.030000	3.148305	3.449357	-0.116620	0.003731	0.003177	-0.004380
0.030100	-6.629360	-1.714799	-0.051662	-0.008030	-0.001495	-0.004702
0.030200	5.602558	1.390788	-0.331407	0.006791	0.001244	-0.012273
0.030300	0.529417	-0.736493	-0.049887	0.000670	-0.000689	-0.001802
0.030400	1.975625	-1.043728	0.105734	0.002442	-0.001011	0.005608
0.030500	-4.439317	-3.905386	0.177804	-0.005291	-0.003589	0.006575
0.030600	-2.711829	-3.398758	-0.212109	-0.003197	-0.003106	-0.009696
0.030700	-1.676380	0.785110	-0.051669	-0.002069	0.000761	-0.003091
0.030800	-6.770380	2.962416	0.040544	-0.008352	0.002855	-0.001641
0.030900	4.612950	-1.057448	-0.440187	0.005664	-0.001011	-0.016945
0.031000	1.514424	-3.356779	-0.457278	0.001958	-0.003106	-0.018556
0.031100	-6.081347	-1.001652	0.072474	-0.007385	-0.000850	0.000776
0.031200	-3.720802	-1.656503	0.069073	-0.004486	-0.001495	0.001742
0.031300	-0.026164	-1.781106	-0.030439	2.524939E-5	-0.001656	-0.000997
0.031400	-0.850479	-3.001995	-0.001718	-0.000941	-0.002783	0.000131
0.031500	0.358566	2.747872	0.223276	0.000347	0.002533	0.009314
0.031600	-0.257862	-0.565320	0.055110	-0.000297	-0.000528	0.002387
0.031700	-0.581707	2.198165	0.066482	-0.000780	0.002050	0.002225
0.031800	1.623510	0.670887	0.012498	0.001958	0.000600	0.001098
0.031900	-3.193609	3.361610	0.007620	-0.004002	0.003177	-0.001641
0.032000	-1.895663	2.508496	-0.079257	-0.002391	0.002372	-0.004702
0.032100	-5.508118	0.730480	0.007514	-0.006741	0.000761	-0.002124
0.032200	-1.953919	0.265262	-0.017780	-0.002391	0.000278	-0.001641
0.032300	0.914007	-1.103684	-0.319073	0.001153	-0.001011	-0.013240
0.032400	0.170545	0.654601	0.078534	0.000186	0.000600	0.003353
0.032500	-0.785559	-0.564846	0.141987	-0.000941	-0.000528	0.005931
0.032600	-3.448883	-1.320357	-0.069619	-0.004163	-0.001172	-0.004219
0.032700	-2.088042	0.115158	0.228160	-0.002552	0.000116	0.008992
0.032800	-2.761914	-0.409819	0.273299	-0.003358	-0.000367	0.010764
0.032900	-0.596326	1.669001	-0.032295	-0.000780	0.001566	-0.001963
0.033000	3.249297	-2.777898	-0.137095	0.004053	-0.002622	-0.004057
0.033100	4.898004	-0.335362	-0.187103	0.005986	-0.000367	-0.005991
0.033200	6.625632	0.043929	-0.127869	0.008080	-4.465064E-5	-0.002769
0.033300	2.526745	4.852037	0.166773	0.002925	0.004466	0.007381
0.033400	7.305898	0.760173	0.006149	0.008886	0.000600	0.003192
0.033500	0.283062	-0.050249	-0.066831	0.000347	-4.465064E-5	-0.002769
0.033600	4.797709	0.875198	-0.173463	0.005825	0.000761	-0.005668
0.033700	-3.529249	0.600042	0.117857	-0.004324	0.000600	0.003514
0.033800	-1.836995	-0.396463	0.260680	-0.002230	-0.000367	0.010603
0.033900	0.279375	-0.215036	0.014255	0.000347	-0.000206	0.000776
0.034000	2.321348	-2.949610	0.019812	0.002925	-0.002783	0.002387
0.034100	1.280586	-2.290649	-0.141932	0.001636	-0.002139	-0.005185
0.034200	-1.132209	1.331957	0.138682	-0.001425	0.001244	0.005286
0.034300	-1.150707	-4.387389	0.028648	-0.001264	-0.004072	0.001581
0.034400	2.557234	1.027814	-0.024737	0.003086	0.000922	-0.000191
0.034500	2.115407	-0.709544	-0.031686	0.002603	-0.000689	-0.000352
0.034600	3.176537	-0.525656	-0.089485	0.003892	-0.000528	-0.002446
0.034700	-2.722119	1.137951	0.179262	-0.003358	0.001083	0.006414
0.034800	1.605475	-0.020415	0.020832	0.001958	-4.465064E-5	0.001581
0.034900	-0.239981	0.124469	0.031904	-0.000297	0.000116	0.001259
0.035000	-1.974481	-0.579478	0.183174	-0.002391	-0.000528	0.007219
0.035100	-3.667432	0.410217	-0.026569	-0.004486	0.000439	-0.002769
0.035200	0.275804	-0.378688	0.106495	0.000347	-0.000367	0.004803
0.035300	0.416397	-0.036560	0.047148	0.000509	-4.465064E-5	0.002225
0.035400	4.329235	-1.895142	-0.128874	0.005341	-0.001817	-0.003413
0.035500	2.720363	-2.789529	-0.169187	0.003408	-0.002622	-0.005668
0.035600	-1.420834	0.446220	-0.022162	-0.001747	0.000439	-0.001641
0.035700	0.366250	-1.943033	0.017090	0.000509	-0.001817	0.001259
0.035800	1.919935	-3.133145	-0.021691	0.002442	-0.002944	0.000453
0.035900	2.922267	-0.174282	0.003694	0.003569	-0.000206	0.001420
